Time,A,ABB,B,ABBB,AB
484630.12574426486,818,122,1,0,18
484994.4144631315,817,122,0,0,19
487125.69629842334,818,122,0,0,18
489190.51769526687,819,122,1,0,17
489670.5119795519,818,122,0,0,18
491559.10444919585,819,122,0,0,17
493503.9496063761,819,121,0,0,18
495748.9214829745,820,121,0,0,17
498006.3225729196,821,121,0,0,16
500668.0639368521,821,120,2,0,16
500851.1111043103,820,120,1,0,17
501282.99876069225,820,119,3,0,17
501427.8571529916,819,119,2,0,18
501625.33914505807,818,119,1,0,19
502002.447090353,817,119,0,0,20
503936.0280760385,818,119,0,0,19
505777.647682961,819,119,0,0,18
507765.066658561,820,119,0,0,17
509959.88562231907,821,119,0,0,16
512496.42076364777,821,118,0,0,17
514592.3704480686,822,118,1,0,16
514954.4190975685,821,118,0,0,17
517261.3717758686,822,118,0,0,16
519587.054167791,823,117,2,0,16
519786.9174736581,822,117,1,0,17
520181.9823129364,821,117,0,0,18
522381.2488594698,822,117,0,0,17
524432.8673565409,823,117,0,0,16
526572.1357740295,824,117,1,0,15
526910.7308894808,823,117,0,0,16
529679.6910711172,824,117,0,0,15
531852.7258863711,825,117,1,0,14
532238.4071879324,824,117,0,0,15
534819.1537018656,825,117,0,0,14
537372.3005506666,825,116,2,0,14
537552.5497916029,824,116,1,0,15
537975.4269719981,823,116,0,0,16
540710.2336803599,824,116,1,0,15
541169.1733447126,824,115,1,0,16
541603.7447614196,823,115,0,0,17
543955.2685254368,823,114,0,0,18
546523.594243279,823,113,2,0,18
546726.636392604,822,113,1,0,19
547156.5055253386,821,113,0,0,20
548987.6985900098,822,113,0,0,19
551071.1215857468,823,113,0,0,18
553268.802491243,823,112,2,0,18
553484.1010200744,822,112,1,0,19
553921.5151782896,821,112,0,0,20
556023.5670229967,822,112,1,0,19
556410.5568893899,821,112,0,0,20
558200.2643022748,822,112,0,0,19
560346.7899652105,823,112,0,0,18
562457.3545383291,824,112,0,0,17
564345.1335530871,825,112,0,0,16
566735.4891335181,826,112,1,0,15
567192.3270980725,825,112,0,0,16
569164.183112013,826,112,0,0,15
571702.6487101509,827,112,0,0,14
574734.8072021343,828,112,1,0,13
575122.9206579125,827,112,0,0,14
577422.17481984,827,111,0,0,15
579906.9899153829,828,111,0,0,14
582123.895524852,829,111,0,0,13
585399.258928273,830,111,0,0,12
588283.9259390226,830,110,0,0,13
590799.9500218543,831,110,0,0,12
593610.0565424943,832,110,0,0,11
597174.2938596924,833,109,2,0,11
597384.4492837365,832,109,1,0,12
597891.383417884,832,108,3,0,12
598022.6548735455,831,108,2,0,13
598206.6449256247,832,108,2,0,12
598433.0673192956,831,108,1,0,13
598884.6160994779,831,107,0,1,13
602227.1337806451,831,107,1,1,12
602670.5271515116,830,107,0,1,13
605010.7164994229,831,107,0,1,12
608091.0732938345,831,107,1,1,11
608496.3714427571,830,107,0,1,12
612029.9510926388,830,106,0,1,13
615101.558252511,830,106,3,0,13
615226.7915397127,829,106,2,0,14
615419.4884359102,828,106,1,0,15
615831.0868496344,827,106,0,0,16
618197.0295500003,828,106,0,0,15
620673.650319693,829,106,0,0,14
623175.6956822177,829,105,0,0,15
625180.2339440136,830,105,0,0,14
627789.4178048187,831,105,0,0,13
630535.0153043943,831,104,0,0,14
632994.1031207897,832,104,0,0,13
636194.4735943731,832,103,2,0,13
636419.1979232362,831,103,1,0,14
636831.6651055133,830,103,0,0,15
639393.7222643147,831,103,0,0,14
642166.2798635782,831,102,0,0,15
644169.0391692098,832,102,1,0,14
644582.8062952276,831,102,0,0,15
647402.725159225,831,101,2,0,15
647606.6106829351,832,101,3,0,14
647761.1546267454,831,101,2,0,15
648000.4546440981,830,101,1,0,16
648382.206812467,829,101,0,0,17
650728.3109845472,830,101,1,0,16
651211.6027890907,831,101,1,0,15
651594.7529234178,830,101,0,0,16
653945.6623831299,831,101,0,0,15
656551.7801572785,832,101,0,0,14
659785.978021752,833,101,0,0,13
662825.5347052144,833,100,0,0,14
665717.2774370699,833,99,2,0,14
665917.8047914096,832,99,1,0,15
666307.766192306,831,99,0,0,16
668731.266529654,832,99,0,0,15
671088.577392237,833,99,0,0,14
673744.4680908938,834,99,0,0,13
676980.9572815272,835,99,0,0,12
680008.8464594242,836,99,1,0,11
680383.7568745257,835,99,0,0,12
683411.214366682,836,99,0,0,11
686879.9106464412,837,99,1,0,10
687317.8730033861,836,99,0,0,11
690660.5311283566,837,99,1,0,10
691058.9704410026,836,99,0,0,11
694827.9608870321,837,99,1,0,10
695228.0004071683,836,99,0,0,11
699098.3815167908,837,99,0,0,10
702701.9513683053,837,98,2,0,10
702976.5964231119,836,99,0,0,10
706219.8267483807,837,99,1,0,9
706653.2494722725,836,99,0,0,10
709608.052735802,836,99,1,0,9
710104.812218847,835,99,0,0,10
713663.1387633383,836,99,1,0,9
714149.2365841303,835,99,0,0,10
717372.4681390325,836,99,0,0,9
721008.107559665,837,99,0,0,8
725503.7262663048,837,98,2,0,8
725724.2333406402,836,98,1,0,9
726098.6812883461,835,98,0,0,10
729718.3816686881,836,98,0,0,9
733296.0749727299,837,98,0,0,8
737358.7690582718,838,98,0,0,7
741921.9616200172,838,97,2,0,7
742117.3018053641,837,97,1,0,8
742607.9715218262,836,97,0,0,9
746463.1547262894,837,97,0,0,8
750625.4969921989,838,97,1,0,7
751150.0197528226,837,97,0,0,8
754605.5004361988,837,96,0,0,9
758729.3613452452,838,96,0,0,8
762052.5904607554,839,96,0,0,7
766652.5178794964,840,96,0,0,6
771296.2165841175,840,95,0,0,7
775183.2626100325,841,95,0,0,6
779910.3696287053,842,95,1,0,5
780438.131708679,841,95,0,0,6
784799.0275513438,841,94,0,0,7
789076.9349336218,841,93,0,0,8
793673.480345462,842,93,0,0,7
798378.5730542414,843,93,1,0,6
798836.7934998941,842,93,0,0,7
803359.7812325377,843,93,0,0,6
807789.90049933,844,93,0,0,5
813333.3105276558,845,93,0,0,4
819549.5230328278,845,93,1,0,3
820021.9243898476,844,93,0,0,4
825683.8746647285,845,93,0,0,3
832937.0805848596,846,93,0,0,2
840662.7279323329,846,92,2,0,2
840869.6400374969,845,92,1,0,3
841321.3060887061,844,92,0,0,4
847425.5436581403,844,91,0,0,5
852895.0704411528,845,91,1,0,4
853406.326715987,844,91,0,0,5
859217.2691537155,845,91,0,0,4
865501.9231685234,846,91,0,0,3
873109.7648776014,846,90,2,0,3
873319.9267077727,846,89,4,0,3
873426.6063540914,845,89,3,0,4
873568.9206561142,844,89,2,0,5
873769.9961502195,843,89,1,0,6
874151.796378012,844,89,2,0,5
874381.9344183273,843,89,1,0,6
874850.2063372673,842,89,0,0,7
879213.3332651724,843,89,1,0,6
879655.326187638,842,89,0,0,7
883897.9732800788,842,88,1,0,8
884377.913895801,843,88,2,0,7
884607.661058952,842,88,1,0,8
885085.2879480723,843,88,1,0,7
885547.7674296483,844,88,2,0,6
885779.5776460425,843,88,1,0,7
886216.7727001328,842,88,0,0,8
890438.9324900752,842,88,1,0,7
890829.6506850187,841,88,0,0,8
895544.0024455639,842,88,0,0,7
899688.4595085699,843,88,0,0,6
905065.5086063264,843,87,1,0,7
905550.4283432657,842,87,0,0,8
910345.3145745116,843,87,0,0,7
915350.0146617024,843,86,0,0,8
919738.2931952693,844,86,0,0,7
924499.1082309805,844,85,2,0,7
924728.8718268638,843,85,1,0,8
925176.89857913,842,85,0,0,9
928607.2045643285,843,85,0,0,8
932141.6060707625,844,85,0,0,7
936746.2287588676,845,85,0,0,6
941753.2607367125,845,84,1,0,7
942183.3558955102,844,84,0,0,8
947542.4431985272,845,84,1,0,7
947984.8871861856,844,84,0,0,8
952653.3576595382,844,83,0,0,9
957049.5123454294,845,83,0,0,8
960939.016121247,846,83,0,0,7
965595.401187618,846,82,0,0,8
970244.5242356504,847,82,1,0,7
970748.435953425,846,82,0,0,8
974927.8778749227,847,82,0,0,7
979455.041009432,848,82,0,0,6
984156.0754680127,848,81,2,0,6
984355.8427188767,847,81,1,0,7
984739.4600786885,846,81,0,0,8
988680.6290651422,846,80,2,0,8
988927.3550308584,845,80,1,0,9
989420.7470721985,844,80,0,0,10
993051.212090812,844,80,1,0,9
993415.6822659534,843,80,0,0,10
996689.7568239575,844,80,1,0,9
997164.9008810109,843,80,0,0,10
1000288.6598768171,843,79,2,0,10
1000484.489826302,842,79,1,0,11
1000871.2508564092,841,79,0,0,12
1004369.5684957316,842,79,0,0,11
1007179.7220577069,843,79,1,0,10
1007569.8312334637,842,79,0,0,11
1011359.8469842032,843,79,0,0,10
1015328.1753176705,844,79,0,0,9
1019130.7899263123,845,79,0,0,8
1023614.5113441171,846,79,0,0,7
1028837.5481179615,846,78,0,0,8
1033175.7929600213,847,78,0,0,7
1038476.4696685526,848,78,1,0,6
1038968.2460737398,847,78,0,0,7
1044048.0736250082,848,78,0,0,6
1049110.2186432648,848,78,1,0,5
1049585.4031359816,847,78,0,0,6
1055058.2204180923,847,77,0,0,7
1059460.7991717283,848,77,0,0,6
1064494.2681390396,848,76,0,0,7
1069320.341944699,848,75,0,0,8
1073276.3109014346,849,75,1,0,7
1073677.9430995253,848,75,0,0,8
1078660.9091937512,849,75,0,0,7
1083475.897599569,849,74,2,0,7
1083705.494172982,848,74,1,0,8
1084177.442020166,847,74,0,0,9
1088924.4895114808,848,73,2,0,9
1089177.9987688803,847,73,1,0,10
1089583.845143309,848,73,1,0,9
1090018.3529162724,847,73,0,0,10
1093611.4712594242,847,72,0,0,11
1096831.300859872,848,72,0,0,10
1100103.214142485,849,72,0,0,9
1104241.282438436,850,72,0,0,8
1110072.141571651,850,71,2,0,8
1110328.2399684547,849,71,1,0,9
1110725.7404488733,848,71,0,0,10
1114333.9927662446,849,71,1,0,9
1114851.6860647534,848,71,0,0,10
1118680.9797199178,849,71,0,0,9
1122820.5535426533,850,71,1,0,8
1123231.0130865856,849,71,0,0,9
1127125.5107979465,850,70,2,0,9
1127363.2303343895,849,70,1,0,10
1127791.5614325854,848,70,0,0,11
1131573.3479455153,849,70,1,0,10
1131962.7636693574,848,70,0,0,11
1135214.2393282186,849,70,0,0,10
1139053.5042206189,850,70,1,0,9
1139433.2325781845,849,70,0,0,10
1143279.633107336,849,69,2,0,10
1143533.4936717683,850,69,3,0,9
1143660.8936665377,849,69,2,0,10
1143858.4258756659,848,69,1,0,11
1144308.5304365305,847,69,0,0,12
1147878.4175622407,848,69,1,0,11
1148300.2428049105,847,69,0,0,12
1151671.7630024932,848,69,1,0,11
1152058.3612209423,847,69,0,0,12
1155367.2413872955,848,69,1,0,11
1155791.8734876947,847,69,0,0,12
1158904.3165218015,848,69,1,0,11
1159307.6537992072,847,69,0,0,12
1162826.7646821022,848,69,0,0,11
1166527.9686444635,849,69,0,0,10
1170654.1738097842,849,68,0,0,11
1174714.7130174001,850,68,0,0,10
1178215.3415500738,851,68,1,0,9
1178629.3225232207,850,68,0,0,10
1182248.588939466,851,68,1,0,9
1182655.8358452213,850,68,0,0,10
1186725.8789876364,851,68,1,0,9
1187173.7919194063,850,68,0,0,10
1190936.2689921265,850,67,1,0,11
1191313.7757941214,849,67,0,0,12
1194548.0388287704,850,67,0,0,11
1198429.0661499412,851,67,0,0,10
1202719.1984335654,852,67,0,0,9
1207311.1805415233,853,67,0,0,8
1211976.4133389918,854,67,0,0,7
1216880.9792250718,855,67,0,0,6
1221997.0179072793,855,66,0,0,7
1227820.1586563855,856,66,0,0,6
1233157.5699302014,857,66,1,0,5
1233621.1486504916,856,66,0,0,6
1239423.4012495002,857,66,0,0,5
1245756.118371738,857,65,0,0,6
1250124.4930090446,858,65,1,0,5
1250512.0454878798,859,65,1,0,4
1250909.500050434,858,65,0,0,5
1257237.9796172488,859,65,0,0,4
1264968.1729425525,860,65,1,0,3
1265357.802499638,859,65,0,0,4
1273477.955624395,860,65,0,0,3
1281776.0046606446,860,64,1,0,4
1282312.2887875251,859,64,0,0,5
1289460.67516048,860,64,0,0,4
1295539.0133560621,861,64,1,0,3
1295932.256812563,860,64,0,0,4
1302168.9030400051,861,64,0,0,3
1311509.7533451817,862,64,1,0,2
1311938.357806171,861,64,0,0,3
1319093.0194526254,862,64,0,0,2
1327859.4162238734,863,64,1,0,1
1328369.1951640819,862,64,0,0,2
1338058.7077239985,862,63,0,0,3
1346116.4475779377,862,62,0,0,4
1353885.571064817,863,62,0,0,3
1361273.0092350428,863,61,0,0,4
1369308.0372043187,863,60,0,0,5
1376163.1142757237,864,59,2,0,5
1376374.2019237028,863,59,1,0,6
1376747.4553221501,862,59,0,0,7
1381556.274826905,863,59,1,0,6
1382079.055693288,862,59,0,0,7
1387738.3464696982,863,59,1,0,6
1388160.3742493803,862,59,0,0,7
1393219.620722609,863,59,0,0,6
1399339.3517174276,863,58,0,0,7
1404462.335305358,863,57,0,0,8
1409180.9399214115,863,56,0,0,9
1413361.5659856366,864,56,0,0,8
1417609.2549716267,865,56,0,0,7
1423230.4380419406,866,56,0,0,6
1430040.4919003749,866,55,2,0,6
1430236.9267383988,865,55,1,0,7
1430594.5202118922,864,55,0,0,8
1435463.2862280942,865,55,0,0,7
1441473.8269752567,866,55,0,0,6
1447423.8254073013,867,55,0,0,5
1454674.2062727143,868,55,0,0,4
1463031.961113445,869,55,0,0,3
1472552.7758908886,870,55,1,0,2
1473088.371108724,869,55,0,0,3
1482100.2257992353,870,55,0,0,2
1494310.256647732,870,54,2,0,2
1494566.5002483095,869,54,1,0,3
1495022.15918814,868,54,0,0,4
1503520.1959394284,868,53,2,0,4
1503726.475816234,867,53,1,0,5
1504231.2177570206,867,53,2,0,4
1504436.9532298644,866,53,1,0,5
1504880.738967471,865,53,0,0,6
1509804.6512461237,865,52,2,0,6
1510006.4952817417,864,52,1,0,7
1510395.9689959404,863,52,0,0,8
1515519.2480881237,863,51,0,0,9
1520456.7631222669,864,51,0,0,8
1525465.543980538,865,51,1,0,7
1525993.8208012057,864,51,0,0,8
1530623.493432956,865,51,1,0,7
1531044.8639991425,864,51,0,0,8
1536596.5766189548,864,50,0,0,9
1541312.4375673782,865,50,0,0,8
1546354.2754025122,865,49,0,0,9
1550047.529064732,866,49,0,0,8
1554841.164740741,867,49,0,0,7
1560794.1270349952,868,49,1,0,6
1561210.2372292366,867,49,0,0,7
1567126.4494354124,867,48,2,0,7
1567336.0234254727,866,48,1,0,8
1567822.9657706816,867,48,1,0,7
1568326.4051849658,866,48,0,0,8
1572794.0321701092,867,48,0,0,7
1578455.3682290115,868,48,1,0,6
1578934.501782125,867,48,0,0,7
1584330.4766031825,868,48,1,0,6
1584727.7555678533,867,48,0,0,7
1590585.3567647524,868,48,1,0,6
1591005.628149275,867,48,0,0,7
1596320.4095221509,868,48,1,0,6
1596725.6435226365,867,48,0,0,7
1602819.447264846,868,48,0,0,6
1609291.0885522019,869,48,0,0,5
1616303.8865712688,870,48,1,0,4
1616721.4598498102,869,48,0,0,5
1624776.6232312198,870,48,0,0,4
1631504.6523679353,871,48,1,0,3
1632006.7693592815,870,48,0,0,4
1641835.816953319,870,47,2,0,4
1642077.8566110644,869,47,1,0,5
1642454.7587070728,870,47,2,0,4
1642679.5910340801,869,47,1,0,5
1643198.0331923366,868,47,0,0,6
1649578.5734591933,869,47,0,0,5
1656374.0871591084,869,46,0,0,6
1663073.2768834014,869,45,2,0,6
1663321.8557501864,868,45,1,0,7
1663744.1319250893,867,45,0,0,8
1669428.7652584438,867,44,2,0,8
1669642.5080980323,866,44,1,0,9
1670059.1954238403,865,44,0,0,10
1674120.6565757727,866,44,1,0,9
1674544.9533892141,865,44,0,0,10
1678881.4061286321,866,44,0,0,9
1683889.4907813652,867,44,0,0,8
1688750.2015679493,868,44,1,0,7
1689173.071091355,867,44,0,0,8
1694735.7954079579,867,43,0,0,9
1699026.3978704144,867,42,2,0,9
1699227.8395251066,866,42,1,0,10
1699547.9842686313,865,42,0,0,11
1702802.4534200865,866,42,1,0,10
1703286.9984566353,865,42,0,0,11
1707036.6830730916,866,42,1,0,10
1707465.195927864,865,42,0,0,11
1711264.889602027,866,42,0,0,10
1715865.595183849,867,42,1,0,9
1716411.1047101999,866,42,0,0,10
1720694.0030510903,867,42,0,0,9
1725143.0506756664,868,42,0,0,8
1729600.542332575,868,41,2,0,8
1729831.6976388197,867,41,1,0,9
1730195.6772061763,866,41,0,0,10
1734953.4877003857,867,41,0,0,9
1739026.2465922087,867,40,2,0,9
1739264.1161118473,866,40,1,0,10
1739752.9678475813,865,40,0,0,11
1743530.8664601543,866,40,0,0,10
1748075.311827842,867,40,1,0,9
1748528.9857320455,866,40,0,0,10
1752726.599159137,867,40,1,0,9
1753119.2805643335,866,40,0,0,10
1757315.2350389343,867,40,1,0,9
1757669.1026236298,866,40,0,0,10
1761941.7981323486,867,40,0,0,9
1766858.3609299017,868,40,1,0,8
1767241.3992609375,867,40,0,0,9
1772329.4463893997,868,40,0,0,8
1777007.2933226218,869,40,1,0,7
1777477.2757603624,868,40,0,0,8
1782970.394969033,869,40,0,0,7
1788528.8403223269,870,40,1,0,6
1788963.2611675304,869,40,0,0,7
1794478.0362140245,870,40,1,0,6
1794878.9912654753,869,40,0,0,7
1800496.575917375,869,40,1,0,6
1801023.2043254965,868,40,0,0,7
1807423.06034587,869,40,0,0,6
1814109.9863928908,870,40,1,0,5
1814523.4828061005,869,40,0,0,6
1821558.668747937,870,40,0,0,5
1827246.3718501106,871,40,0,0,4
1834924.5243701676,872,40,1,0,3
1835353.487636839,871,40,0,0,4
1843575.671509313,872,40,1,0,3
1844040.1325315058,871,40,0,0,4
1852692.4472227695,872,40,0,0,3
1862836.5684991705,872,39,0,0,4
1872641.0998100715,873,39,0,0,3
1883675.0799307912,874,39,0,0,2
1894524.9103016367,874,38,2,0,2
1894710.768870877,873,38,1,0,3
1895142.1804566125,872,38,0,0,4
1903929.0126139529,873,38,1,0,3
1904450.0991461733,872,38,0,0,4
1913168.297434346,873,38,0,0,3
1925476.063379707,874,38,0,0,2
1940164.7610980242,874,37,0,0,3
1949684.4794490922,874,36,0,0,4
1958549.1078240704,875,36,0,0,3
1968456.0986000446,876,36,0,0,2
1981777.05105982,876,35,0,0,3
1992693.1663109674,876,34,2,0,3
1992907.7292692969,875,34,1,0,4
1993395.3453509253,874,34,0,0,5
2001378.758879802,874,33,2,0,5
2001609.5654586898,873,33,1,0,6
2002066.8943376103,872,33,0,0,7
2008922.61853305,873,33,0,0,6
2014397.661775115,873,32,0,0,7
2020181.6643277735,874,32,1,0,6
2020567.4932574152,873,32,0,0,7
2026952.6722544522,874,32,1,0,6
2027436.2728988738,873,32,0,0,7
2034179.0304385473,874,32,0,0,6
2041027.688438047,874,31,0,0,7
2046644.825352333,875,31,1,0,6
2047073.6676044364,874,31,0,0,7
2053776.1910315047,875,31,0,0,6
2061155.36821034,876,31,1,0,5
2061557.1166165234,875,31,0,0,6
2067482.7258696947,875,30,1,0,7
2067861.0603512563,874,30,0,0,8
2073794.0581863362,875,30,1,0,7
2074225.6678036915,874,30,0,0,8
2079885.6410883905,874,29,0,0,9
2085315.0074171694,875,29,1,0,8
2085719.700464708,874,29,0,0,9
2090323.806410495,874,28,2,0,9
2090532.855704596,873,28,1,0,10
2091010.2626478516,872,28,0,0,11
2095182.9233246243,873,28,0,0,10
2099254.040677887,874,28,0,0,9
2103551.120771616,875,28,0,0,8
2108241.450778604,876,28,0,0,7
2114308.3778435,877,28,1,0,6
2114726.6591990367,876,28,0,0,7
2120235.0582480105,877,28,0,0,6
2127340.3225251166,877,27,2,0,6
2127554.519284629,878,27,2,0,5
2127772.4732237854,877,27,1,0,6
2128184.3329604235,876,27,0,0,7
2134365.6362224915,876,27,1,0,6
2134860.4822996366,875,27,0,0,7
2140731.168868016,876,27,1,0,6
2141177.625082493,875,27,0,0,7
2147557.965268184,875,26,0,0,8
2152275.827824509,876,26,1,0,7
2152737.5926639126,875,26,0,0,8
2158673.4463285026,876,26,1,0,7
2159081.3934998936,875,26,0,0,8
2164200.3707965813,876,26,1,0,7
2164639.427605393,875,26,0,0,8
2169288.7565845884,876,26,1,0,7
2169745.0241614305,875,26,0,0,8
2175392.978676838,876,26,1,0,7
2175774.472234867,875,26,0,0,8
2180777.617119446,876,26,0,0,7
2186786.7723315936,877,26,0,0,6
2193937.950196807,878,26,0,0,5
2201709.7040744773,879,26,1,0,4
2202162.237449205,878,26,0,0,5
2209626.769904558,879,26,0,0,4
2218720.994303774,880,26,0,0,3
2228320.3958695885,881,26,1,0,2
2228678.5699846167,880,26,0,0,3
2239985.3491178025,881,26,0,0,2
2254480.1686455384,881,25,0,0,3
2266190.846250138,882,25,0,0,2
2283115.6437867833,882,24,2,0,2
2283317.122371126,881,24,1,0,3
2283734.8232305464,880,24,0,0,4
2293139.1029995712,881,24,0,0,3
2306215.9217497683,882,24,0,0,2
2321950.5972603573,883,24,1,0,1
2322400.802897146,882,24,0,0,2
2340245.361759426,883,24,0,0,1
2367837.245997769,884,24,1,0,0
2368353.9886440015,883,24,0,0,1
2392103.2386614853,883,23,0,0,2
2407744.8551574596,884,22,2,0,2
2407962.2907191524,883,22,1,0,3
2408355.258166264,882,22,0,0,4
2418538.395110533,883,22,0,0,3
2430076.901009116,884,22,0,0,2
2444105.0685371947,884,21,2,0,2
2444305.0334970276,883,21,1,0,3
2444818.7993021286,882,21,0,0,4
2454271.553922799,882,20,2,0,4
2454483.5576576567,881,20,1,0,5
2454882.519382459,880,20,0,0,6
2462482.974841855,881,20,0,0,5
2471118.7706735544,882,20,1,0,4
2471597.510910527,881,20,0,0,5
2481618.3268874567,882,20,0,0,4
2491484.1858443557,883,20,1,0,3
2491979.0753463716,882,20,0,0,4
2502209.744930165,883,20,0,0,3
2515404.303034503,884,20,0,0,2
2534615.558509315,884,19,2,0,2
2534855.6391497725,883,19,1,0,3
2535290.8487711,882,19,0,0,4
2546431.923206557,883,19,0,0,3
2558904.2782875295,884,19,0,0,2
2577558.1540642125,884,18,0,0,3
2590930.514857404,884,17,0,0,4
2601266.9377110023,885,17,0,0,3
2616465.8172833547,885,16,0,0,4
2626849.505107847,886,16,0,0,3
2639448.018895052,887,16,1,0,2
2639891.2908453746,886,16,0,0,3
2653775.870762018,887,16,0,0,2
2672488.408656095,888,16,0,0,1
2702558.6942641074,889,16,0,0,0
2763248.137772864,889,15,0,0,1
2789546.117241452,890,15,0,0,0
2862077.434344388,890,14,2,0,0
2862334.241782778,889,14,1,0,1
2862858.434774252,888,14,0,0,2
2879601.906606444,889,14,1,0,1
2880145.65186536,888,14,0,0,2
2899886.66062219,889,14,0,0,1
2930125.02768152,890,14,0,0,0
3023927.893689263,890,13,2,0,0
3024179.2962536486,889,13,1,0,1
3024717.7488498613,888,13,0,0,2
3041098.1263343915,888,13,1,0,1
3041575.9299356393,887,13,0,0,2
3061436.951371052,888,13,1,0,1
3061848.5581177305,887,13,0,0,2
3081553.4747128533,888,13,0,0,1
3113856.8867958826,889,13,0,0,0
3202221.5688377083,889,12,2,0,0
3202454.45224403,888,12,1,0,1
3202843.1644576048,887,12,0,0,2
3222572.7707158383,888,12,0,0,1
3259523.5759404437,889,12,1,0,0
3259966.635898157,888,12,0,0,1
3294797.0863841157,889,12,0,0,0
3377675.149263356,889,11,2,0,0
3377889.421638579,888,11,1,0,1
3378325.413856055,887,11,0,0,2
3396988.5513630607,887,10,0,0,3
3410593.4952019495,888,10,0,0,2
3431950.6164954337,889,10,1,0,1
3432392.13623346,888,10,0,0,2
3453626.330802912,889,10,0,0,1
3481715.747956343,889,9,1,0,2
3482202.845747782,888,9,0,0,3
3496923.5896745576,889,9,0,0,2
3520064.8585195905,889,9,1,0,1
3520495.0530174547,888,9,0,0,2
3541215.584466588,889,9,0,0,1
3573623.827389145,890,9,0,0,0
3718684.700398592,890,8,2,0,0
3718901.789879058,889,8,1,0,1
3719286.232455976,888,8,0,0,2
3742069.3018261436,888,8,1,0,1
3742521.2423116197,887,8,0,0,2
3761336.555958979,887,8,1,0,1
3761816.1383993966,886,8,0,0,2
3784281.711887747,886,7,0,0,3
3799366.8091327697,887,7,0,0,2
3819486.5100352066,888,7,0,0,1
3849975.547296291,889,7,1,0,0
3850393.2496029823,888,7,0,0,1
3892103.2038200335,889,7,0,0,0
4064673.9707250963,889,6,1,0,1
4065072.4868820044,888,6,0,0,2
4090279.574269081,889,6,1,0,1
4090735.023605768,888,6,0,0,2
4112391.343980339,889,6,0,0,1
4147809.6936786133,890,6,1,0,0
4148284.601554237,889,6,0,0,1
4181515.8925310923,890,6,0,0,0
4364737.488400072,890,5,0,0,1
4408820.680344714,890,4,2,0,1
4409051.254106138,889,4,1,0,2
4409480.187450698,888,4,0,0,3
4426245.161074892,889,4,1,0,2
4426752.949564233,888,4,0,0,3
4444986.760241573,889,4,0,0,2
4469206.996421039,890,4,1,0,1
4469636.568029847,889,4,0,0,2
4494915.5012598345,890,4,0,0,1
4534862.329776533,891,4,1,0,0
4535371.23576065,890,4,0,0,1
4581026.27280842,891,4,0,0,0
4877305.556860027,891,3,0,0,1
4922146.262382413,892,3,1,0,0
4922652.632026996,891,3,0,0,1
4972295.768744891,892,3,0,0,0
5468919.20405075,892,2,0,0,1
5510367.914082349,893,2,1,0,0
5510780.18081322,892,2,0,0,1
5559311.128339015,893,2,0,0,0
6196323.142800429,893,1,2,0,0
6196547.793220567,892,1,1,0,1
6196990.894628898,891,1,0,0,2
6219413.546584192,891,1,1,0,1
6219987.876299524,890,1,0,0,2
6241913.877607045,891,1,0,0,1
6287813.866308962,892,1,1,0,0
6288246.303368635,891,1,0,0,1
6341576.133458295,892,1,0,0,0
7618841.596812627,892,0,0,0,1
7665256.463233053,893,0,0,0,0
